n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1,2.7301905155181885,0.0,0.8345742225646973,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9526327384886539,0.9526327384886539,0.0,1
1,2.1788370609283447,0.0,0.20598340034484863,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.9505214111382294,0.9505214111382294,0.0,7
1,2.048375368118286,0.0,0.873450517654419,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9505214111382294,0.9505214111382294,0.0,7
1,1.795081615447998,0.0,0.25433897972106934,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.9505214111382294,0.9505214111382294,0.0,7
1,2.901294708251953,0.0,0.809868335723877,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9526327384886539,0.9526327384886539,0.0,1
1,1.8201558589935303,0.0,0.2292647361755371,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9505214111382294,0.9505214111382294,0.0,7
1,2.0463757514953613,0.0,0.8263700008392334,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9526327384886539,0.9526327384886539,0.0,1
1,1.7386589050292969,0.0,0.2502174377441406,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9505214111382294,0.9505214111382294,0.0,7
1,2.0494205951690674,0.0,0.7665176391601562,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9502885042166,0.9502885042166,0.0,18
1,1.9016249179840088,0.0,0.2330925464630127,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.9505214111382294,0.9505214111382294,0.0,7
1,2.0778658390045166,0.0,0.8234288692474365,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9526327384886539,0.9526327384886539,0.0,1
1,1.760286808013916,0.0,0.2530848979949951,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.9505214111382294,0.9505214111382294,0.0,7
1,1.2846384048461914,0.0,0.53938889503479,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9505214111382294,0.9505214111382294,0.0,7
1,1.1449222564697266,0.0,0.11117959022521973,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.9505214111382294,0.9505214111382294,0.0,7
1,1.8333137035369873,0.0,0.4857821464538574,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9526327384886539,0.9526327384886539,0.0,1
