,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,6.9235756397247314,0.0,0.19806671142578125,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.8878710771840543,0.8878710771840543,0.0,10
1,13.60957407951355,0.0,0.43691420555114746,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.8885315277190012,0.8885315277190012,0.0,2
2,24.419305086135864,0.0,0.7320771217346191,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.8884755221104252,0.8884755221104252,0.0,4
3,34.799686670303345,0.0,1.0118656158447266,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.8877421537940953,0.8877421537940953,0.0,12
4,44.12781548500061,0.0,1.2814416885375977,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.8880805346417393,0.8880805346417393,0.0,7
5,53.855069398880005,0.0,1.5088584423065186,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.8878172588832487,0.8878172588832487,0.0,11
6,7.409577131271362,0.0,0.18963289260864258,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.8880615957356799,0.8880615957356799,0.0,8
7,14.337602615356445,0.0,0.36754274368286133,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.8878741755454085,0.8878741755454085,0.0,9
8,26.513370990753174,0.0,0.6584417819976807,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.8887574964101698,0.8887574964101698,0.0,1
9,36.80027484893799,0.0,0.9252758026123047,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.8883819180397128,0.8883819180397128,0.0,5
10,47.321544885635376,0.0,1.1815760135650635,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.8884758364312267,0.8884758364312267,0.0,3
11,57.24307298660278,0.0,1.454085350036621,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.8881940336347502,0.8881940336347502,0.0,6
