n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
1,0.025998353958129883,0.0,0.34720611572265625,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8451783130479189,0.8451783130479189,0.0,11
1,0.023996829986572266,0.0,0.31595492362976074,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8558321298105513,0.8558321298105513,0.0,9
1,0.02499699592590332,0.0,0.34520626068115234,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8558321298105513,0.8558321298105513,0.0,9
1,0.024045944213867188,0.0,0.3441581726074219,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8635750421585161,0.8635750421585161,0.0,1
1,0.023044824600219727,0.0,0.3441581726074219,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8635750421585161,0.8635750421585161,0.0,1
1,0.022042274475097656,0.0,0.3441581726074219,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8635750421585161,0.8635750421585161,0.0,1
1,0.021045684814453125,0.0,0.3360941410064697,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8635750421585161,0.8635750421585161,0.0,1
1,0.03286886215209961,0.0,0.3253343105316162,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8588313634093557,0.8588313634093557,0.0,7
1,0.03387022018432617,0.0,0.32433295249938965,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8588313634093557,0.8588313634093557,0.0,7
1,0.017045021057128906,0.0,0.37393879890441895,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8599562363238513,0.8599562363238513,0.0,5
1,0.012045621871948242,0.0,0.34009408950805664,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8599562363238513,0.8599562363238513,0.0,5
