,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,1.805238962173462,0.0,0.06200718879699707,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9585097375105843,0.9585097375105843,0.0,12
1,3.540611982345581,0.0,0.09470748901367188,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9598138747884941,0.9598138747884941,0.0,6
2,6.567837953567505,0.0,0.19422364234924316,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9606931530008453,0.9606931530008453,0.0,1
3,9.414920568466187,0.0,0.28876209259033203,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9604901753644624,0.9604901753644624,0.0,2
4,11.896249532699585,0.0,0.34760355949401855,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9600507292327204,0.9600507292327204,0.0,3
5,14.580759763717651,0.0,0.4428980350494385,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9596450454257343,0.9596450454257343,0.0,7
6,1.9332194328308105,0.0,0.058834075927734375,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9585798816568046,0.9585798816568046,0.0,11
7,3.575535774230957,0.0,0.1098318099975586,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.959830866807611,0.959830866807611,0.0,4
8,6.707109212875366,0.0,0.19126343727111816,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.959830866807611,0.959830866807611,0.0,4
9,9.575917482376099,0.0,0.2686328887939453,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9593908629441624,0.9593908629441624,0.0,10
10,12.303930044174194,0.0,0.34384679794311523,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.959425190194421,0.959425190194421,0.0,8
11,15.09413743019104,0.0,0.4345839023590088,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9594080338266385,0.9594080338266385,0.0,9
